#,Name,PubChem CID,Link,
1,Catechin (C),73160,Catechin,
2,Epicatechin (EC),72276,Epicatechin,
3,Epigallocatechin (EGC),72277,Epigallocatechin,
4,Epicatechin gallate (ECG),107905,Epicatechin gallate,
5,Epigallocatechin gallate (EGCG),65064,Epigallocatechin gallate,
6,Myricetin-3-rhamnosylglucoside,not found,not found,
7,Myricetin-3-galactoside,5491408,Myricetin-3-galactoside,
8,Myricetin-3-glucoside,5486615,Myricetin-3-glucoside,
9,Quercetin-3-glucosyl-rhamnosyl-galactoside,not found,not found,
10,Quercetin-3-glucosyl-rhamnosyl-glucoside,not found,not found,
11,Quercetin-3-rhamnosylgalactoside,not found,not found,
12,Quercetin-3-rhamnosylglucoside,5491657,Quercetin-3-rhamnosylglucoside,
13,Quercetin-3-galactoside,5281643,Quercetin-3-galactoside,
14,Quercetin-3-glucoside,5280804,Quercetin-3-glucoside,
15,Kaempferol-3-glucosyl-rhamnosyl-galactoside,not found,not found,
16,Kaempferol-3-glucosyl-rhamnosyl-glucoside,44258987,Kaempferol-3-glucosyl-rhamnosyl-glucoside,"Conformer generation is disallowed since too many atoms, too many undefined stereo centers"
17,Kaempferol-3-rhamnosylgalactoside,not found,not found,
18,Kaempferol-3-rhamnosylglucoside,not found,not found,
19,Kaempferol-3-galactoside,5282149,Kaempferol-3-galactoside,
20,Kaempferol-3-glucoside,5282102,Kaempferol-3-glucoside,
21,Cyanidin,128861,Cyanidin,
22,Delphinidin,68245,Delphinidin,
23,Pelargonidin,440832,Pelargonidin,
24,Malvidin,159287,Malvidin,
25,Petunidin,441774,Petunidin,
26,Gallic acid,370,Gallic acid,
27,Chlorogenic acid,1794427,Chlorogenic acid,
28,Caffeic acid,689043,Caffeic acid,
29,p-Coumaric acid,637542,p-Coumaric acid,
30,Ellagic acid,5281855,Ellagic acid,
31,Quinic acid,6508,Quinic acid,
32,Caffeine,2519,Caffeine,
33,Theophylline,2153,Theophylline,
34,Theobromine,5429,Theobromine,
35,L-Theanine,439378,L-Theanine,
36,Glutamic acid,33032,Glutamic acid,
37,Arginine,6322,Arginine,
38,Serine,5951,Serine,
39,Aspartic acid,5960,Aspartic acid,
40,Glucose,5793,Glucose,
41,Fructose,2723872,Fructose,
42,Galactose,6036,Galactose,
43,Sucrose,5988,Sucrose,
44,Dimethyl sulfide,1068,Dimethyl sulfide,
45,Pentanal,8063,Pentanal,
46,8-Octadecenoic acid methyl ester,5364422,https://pubchem.ncbi.nlm.nih.gov/compound/8-Octadecenoic-acid_-methyl-ester ,Conformer generation is disallowed since too flexible
47,Dibutyl phthalate,3026,Dibutyl phthalate,
48,Hexanal,6184,Hexanal,
49,Acetone,180,Acetone,
50,Hexadecane,11006,Hexadecane,
51,1-Pentanol,6276,1-Pentanol,
52,Heptanal,8130,Heptanal,
53,2-methylbutyraldehyde,7284,2-methylbutyraldehyde,
54,3-Methylbutyraldehyde,11552,3-Methylbutyraldehyde,
55,Heptadecane,12398,Heptadecane,
56,Methyl hexadecanoate,8181,Methyl hexadecanoate,
57,Oxalic acid,971,Oxalic acid,
58,Tartaric acid,875,Tartaric acid,
59,Formic acid,284,Formic acid,
60,malic acid,525,https://pubchem.ncbi.nlm.nih.gov/compound/525,
61,Ascorbic acid,54670067,Ascorbic acid,
62,Lactic acid,612,Lactic acid,
63,Citric acid,311,Citric acid,
64,Succinic acid,1110,Succinic acid,
65,Fumaric acid,444972,Fumaric acid,